gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
TM4SF18	chr3	149318498	149334414	149334364	149334414	-	0.0
SMARCC1	chr3	47585269	47782106	47746355	47746405	-	0.0
ARF4	chr3	57571363	57598220	57597354	57597404	-	734.7388164486929
NLGN1	chr3	173396284	174286644	174136434	174136484	+	0.0
CCDC13	chr3	42705756	42773253	42773203	42773253	-	9.80292469297144
LRTM1	chr3	54918231	54967088	54928024	54928074	-	0.0
ISY1-RAB43	chr3	129087575	129161036	129160986	129161036	-	1.63382078216191
ATP13A5	chr3	193274789	193378820	193313313	193313363	-	0.0
ZIC4	chr3	147386046	147406809	147392347	147392397	-	0.0
GASK1A	chr3	42979087	43067898	42979280	42979330	+	0.0
IFT122	chr3	129429607	129520510	129440236	129440286	+	21.5279914826039
DENND6A	chr3	57625454	57693077	57660776	57660826	-	0.480535524165267
SEMA5B	chr3	122909082	123028605	123027762	123027812	-	0.0
PDE12	chr3	57556274	57566848	57556275	57556325	+	35.5596287882297
PHF7	chr3	52410660	52423641	52414522	52414572	+	0.480535524165267
NUP210	chr3	13316235	13420322	13354644	13354694	-	0.0
DVL3	chr3	184155377	184173614	184155387	184155437	+	7.88078259631037
ITIH4	chr3	52812962	52830688	52830689	52830739	-	0.0
HTR3E	chr3	184097064	184106995	184097063	184097113	+	0.0
MYL3	chr3	46835111	46882172	46863433	46863483	-	0.0
PDIA5	chr3	123067025	123225227	123067061	123067111	+	16.9148504506174
MYRIP	chr3	39808914	40260321	40100010	40100060	+	0.0
CADM2	chr3	84958989	86074429	84958980	84959030	+	0.0
ABHD10	chr3	111979010	111993368	111979009	111979059	+	247.908276916861
GNB4	chr3	179396088	179451476	179451426	179451476	-	0.0
FILIP1L	chr3	99828811	100114513	100114463	100114513	-	0.0
FANCD2OS	chr3	10081317	10108255	10108181	10108231	-	0.0
GPR156	chr3	120164645	120285222	120244245	120244295	-	0.0
SEMA3F	chr3	50155045	50189075	50173806	50173856	+	0.480535524165267
GLB1	chr3	32996609	33097202	33030148	33030198	-	0.0
HYAL2	chr3	50317790	50322782	50321167	50321217	-	0.0
HACD2	chr3	123490820	123585053	123502856	123502906	-	0.0
LNP1	chr3	100401532	100456319	100401610	100401660	+	1.63382078216191
CEP19	chr3	196706277	196712250	196712243	196712293	-	10.1873531123037
ZNF619	chr3	40477113	40491053	40477112	40477162	+	28.447703030583803
DUSP7	chr3	52048919	52056571	52056500	52056550	-	3.07542735465771
SIAH2	chr3	150741125	150763477	150763427	150763477	-	4.03649840298824
PXK	chr3	58332880	58426127	58332897	58332947	+	32.484201433572004
ZNF852	chr3	44494847	44510636	44510590	44510640	-	30.658166441744
RABL3	chr3	120684938	120742993	120742487	120742537	-	241.805475759962
DZIP1L	chr3	138061990	138115818	138092415	138092465	-	0.0
CD47	chr3	108043091	108091862	108058336	108058361	-	1.05717815316359
ACVR2B	chr3	38453890	38493142	38454318	38454368	+	0.0
KBTBD8	chr3	66998307	67011210	66998306	66998356	+	8.553532330141751
H1-8	chr3	129543175	129551467	129543213	129543263	+	0.0
CAMKV	chr3	49857988	49869935	49869881	49869931	-	0.0
FETUB	chr3	186635969	186653141	186640440	186640490	+	0.0
TIGIT	chr3	114276913	114310288	114294027	114294077	+	0.480535524165267
SMC4	chr3	160399274	160434954	160399642	160399692	+	65.4489383913093
RPL24	chr3	101681091	101686718	101686671	101686714	-	971.0661872331708
CHRD	chr3	184380073	184390736	184380622	184380672	+	0.0
SLC6A1	chr3	10992186	11039247	10992733	10992783	+	0.0
CCR4	chr3	32951644	32956349	32951573	32951623	+	0.0
MTMR14	chr3	9649433	9702393	9668742	9668792	+	3.07542735465771
CFAP44	chr3	113286930	113441610	113304227	113304277	-	0.0
RTP4	chr3	187368385	187372076	187368331	187368381	+	4.51703392715351
OR5H2	chr3	98282505	98284070	98282887	98282937	+	0.0
ALAS1	chr3	52198086	52214327	52206631	52206681	+	0.480535524165267
MYD88	chr3	38138478	38143022	38138477	38138527	+	0.480535524165267
UCN2	chr3	48561718	48563781	48563723	48563773	-	0.0
PARP14	chr3	122680839	122730840	122686758	122686808	+	0.0
C3orf49	chr3	63819299	63848636	63819361	63819411	+	0.0
ANO10	chr3	43354859	43691594	43690769	43690819	-	2.59489183049244
EIF5A2	chr3	170888418	170908644	170908594	170908644	-	3.07542735465771
HRH1	chr3	11137093	11263557	11252698	11252748	+	0.0
ACTR8	chr3	53867066	53882152	53882152	53882202	-	41.3260550782129
ANKRD28	chr3	15667236	15859771	15756498	15756548	-	0.0
CXCR6	chr3	45940933	45948351	45940932	45940982	+	0.0
GRM7	chr3	6770001	7741533	7451780	7451819	+	0.0
BTD	chr3	15601341	15722311	15601741	15601791	+	23.546240684098105
MFSD1	chr3	158732198	158829719	158732197	158732247	+	0.0
CMTM6	chr3	32481312	32502852	32502746	32502796	-	22.2968483212684
RIOX2	chr3	97941818	97972457	97972407	97972457	-	31.523130385241497
CNTN3	chr3	74262568	74614659	74267489	74267539	-	0.0
TCTA	chr3	49412212	49416476	49412390	49412440	+	87.3613582932455
MDFIC2	chr3	70194479	70312638	70312676	70312726	-	0.0
OXTR	chr3	8750381	8769628	8769567	8769617	-	0.0
GXYLT2	chr3	72888046	72998138	72955214	72955264	+	0.0
HHLA2	chr3	108296490	108378285	108296528	108296578	+	1.63382078216191
MAGEF1	chr3	184710364	184712064	184711952	184712002	-	6.63139023348068
TOPBP1	chr3	133598175	133662380	133608646	133608696	-	5.38199787065099
JAGN1	chr3	9890574	9894349	9890586	9890636	+	124.843129178136
DCLK3	chr3	36712421	36764553	36729745	36729795	-	0.0
STAB1	chr3	52495338	52524495	52523277	52523327	+	0.0
TAFA1	chr3	68004247	68545621	68004215	68004265	+	0.0
TSEN2	chr3	12484421	12541549	12484510	12484560	+	4.03649840298824
LMOD3	chr3	69106065	69123032	69122982	69123032	-	0.0
OR5H14	chr3	98147479	98156614	98149325	98149375	+	0.0
TRANK1	chr3	36826819	36945057	36908468	36908518	-	28.063274611251604
SUCNR1	chr3	151873643	151884619	151873642	151873692	+	0.0
ZXDC	chr3	126437601	126475891	126475869	126475919	-	23.8345619985972
MYH15	chr3	108380368	108529322	108529272	108529322	-	0.0
HYAL1	chr3	50299890	50312381	50303523	50303573	-	0.0
RNF123	chr3	49689538	49721529	49712549	49712599	+	0.0
NKIRAS1	chr3	23889951	23946591	23916919	23916969	-	9.80292469297144
TATDN2	chr3	10248023	10281218	10270919	10270969	+	0.0
ANKUB1	chr3	149761100	149968385	149792773	149792823	-	0.0
TFDP2	chr3	141944428	142149544	142000303	142000353	-	0.0
DYNC1LI1	chr3	32525974	32570858	32570643	32570693	-	1.63382078216191
SLITRK3	chr3	165186720	165197109	165197059	165197109	-	0.480535524165267
CCDC71	chr3	49162535	49166331	49166271	49166321	-	17.2992788699496
IP6K2	chr3	48688003	48740353	48717199	48717249	-	567.031918515015
GOLGA4	chr3	37243191	37366879	37243176	37243226	+	1.63382078216191
HIGD1A	chr3	42782908	42804490	42804440	42804490	-	867.3666211183059
TRIM42	chr3	140678064	140701150	140678038	140678088	+	0.0
RASSF1	chr3	50329782	50340980	50340791	50340841	-	42.7676616507087
TDGF1	chr3	46574534	46582457	46577747	46577797	+	0.0
RTP2	chr3	187698259	187702557	187702507	187702557	-	0.0
NCKIPSD	chr3	48673844	48686364	48685877	48685927	-	74.00247072145109
EOMES	chr3	27715949	27722711	27722448	27722498	-	0.480535524165267
CD200	chr3	112332347	112362812	112333067	112333117	+	7.88078259631037
ARL13B	chr3	93980139	94055678	93980287	93980337	+	0.0
CPA3	chr3	148865296	148897203	148865255	148865305	+	0.0
SUSD5	chr3	33150043	33218810	33218743	33218793	-	0.0
DYNLT2B	chr3	196291219	196318299	196318238	196318288	-	10.5717815316359
PPP2R3A	chr3	135965728	136147894	136102102	136102152	+	0.0
MUC20	chr3	195719081	195738792	195726369	195726419	+	0.0
EIF2B5	chr3	184135038	184146127	184135364	184135414	+	70.63872205229421
ZNF589	chr3	48241100	48299253	48256586	48256636	+	0.0
ST6GAL1	chr3	186930325	187078553	186930525	186930575	+	32.484201433572004
SYN2	chr3	12004388	12192032	12161544	12161594	+	0.0
RBSN	chr3	15070073	15099163	15099113	15099163	-	27.6307926395028
CLDND1	chr3	98497912	98523066	98522552	98522602	-	0.480535524165267
PPARG	chr3	12287368	12434356	12351471	12351521	+	0.0
UBP1	chr3	33388336	33441371	33396252	33396302	-	0.0
ATG3	chr3	112532510	112562046	112561874	112561924	-	44.2573217756211
CIP2A	chr3	108549864	108589644	108589406	108589456	-	54.3485677830916
UROC1	chr3	126481166	126517773	126517723	126517773	-	0.0
FBLN2	chr3	13549125	13638422	13549130	13549180	+	0.0
PRICKLE2	chr3	64092236	64445476	64225405	64225455	-	1.63382078216191
BRK1	chr3	10115675	10127190	10115591	10115641	+	19.798063595609
P4HTM	chr3	48989889	49007153	48990604	48990654	+	0.0
RAF1	chr3	12582101	12664201	12664098	12664148	-	253.050007025429
PTX3	chr3	157436850	157443633	157436788	157436838	+	0.0
PLSCR5	chr3	146576555	146605346	146605199	146605239	-	0.0
GPR15	chr3	98531978	98534681	98531898	98531948	+	111.964777130507
MGLL	chr3	127689062	128052190	127822832	127822882	-	69.9659723184628
QTRT2	chr3	114005833	114088422	114056756	114056806	+	334.692992581108
GABRR3	chr3	97986673	98035304	98034939	98034989	-	0.0
CCNL1	chr3	157146508	157160760	157160108	157160158	-	413.548872096628
PTPRG	chr3	61561569	62297609	62243804	62243854	+	2.1143563063271698
EAF1	chr3	15427598	15450635	15427597	15427647	+	36.088217864811504
AZI2	chr3	28315003	28349050	28349000	28349050	-	15.4732438781216
PLCXD2	chr3	111674676	111846447	111674675	111674725	+	3.5559628788229705
COPG1	chr3	129249606	129277773	129260226	129260276	+	1.05717815316359
CLCN2	chr3	184346185	184361650	184361436	184361486	-	0.0
NXPE3	chr3	101779202	101828231	101779494	101779544	+	0.480535524165267
AADAC	chr3	151814073	151828488	151814036	151814086	+	0.0
MASP1	chr3	187217282	187291980	187285958	187286008	-	0.0
SLC26A6	chr3	48625723	48635493	48631297	48631347	-	0.0
ADPRH	chr3	119579268	119589945	119582064	119582114	+	0.0
TMIE	chr3	46694528	46710886	46701332	46701382	+	0.0
CACNA1D	chr3	53328963	53813733	53494655	53494705	+	0.0
CCDC80	chr3	112596797	112649530	112610230	112610280	-	0.0
C3orf38	chr3	88149959	88168729	88156888	88156938	+	0.0
SLC35G2	chr3	136818647	136855888	136819083	136819133	+	3.07542735465771
TIPARP	chr3	156673235	156706770	156676663	156676694	+	0.0
PPP1R2	chr3	195514428	195543386	195543336	195543386	-	250.070686775605
TOMM70	chr3	100363431	100401089	100381722	100381772	-	1.05717815316359
CCR5	chr3	46370946	46376206	46370853	46370903	+	0.0
FAM107A	chr3	58564117	58627610	58587063	58587113	-	0.0
SYNPR	chr3	63228315	63616924	63443327	63443377	+	0.0
KLHL40	chr3	42685537	42692544	42685518	42685568	+	0.0
LSAMP	chr3	115802363	117139389	116086511	116086561	-	0.0
HHATL	chr3	42692663	42702824	42693913	42693963	-	0.0
ADGRG7	chr3	100609601	100695479	100654195	100654245	+	0.0
SERP1	chr3	150541998	150603228	150546451	150546501	-	18.068135708614
FGD5	chr3	14810853	14934571	14882304	14882354	+	0.0
DPPA2	chr3	109293788	109316517	109316467	109316517	-	0.0
MFN1	chr3	179347709	179394936	179348049	179348099	+	0.0
PLXNA1	chr3	126982693	127037389	126988593	126988643	+	0.0
ZKSCAN7	chr3	44555193	44594173	44557356	44557406	+	0.0
BCHE	chr3	165772904	165837462	165837412	165837462	-	181.161892610306
IL1RAP	chr3	190514051	190659750	190514058	190514108	+	1.63382078216191
RASA2	chr3	141487027	141615344	141586698	141586748	+	0.0
ISY1	chr3	129127415	129161063	129160998	129161048	-	10.5717815316359
CLASP2	chr3	33496245	33718356	33659090	33659140	-	0.0
PRKCD	chr3	53156009	53192717	53161119	53161169	+	0.0
KCNMB2	chr3	178272932	178844429	178558699	178558749	+	0.0
CNOT10	chr3	32685145	32773875	32769022	32769072	+	0.0
RUVBL1	chr3	128064778	128153914	128153864	128153914	-	0.0
RAB43	chr3	129087569	129122801	129121754	129121804	-	4.90146234648572
PLSCR2	chr3	146391421	146495991	146469251	146469301	-	0.0
ITIH3	chr3	52794768	52809009	52804002	52804052	+	0.0
LSM3	chr3	14178817	14201122	14178357	14178407	+	0.0
KIF9	chr3	47227998	47283451	47282527	47282577	-	5.86253339481625
SSUH2	chr3	8619386	8745040	8644744	8644794	-	0.0
PROK2	chr3	71771655	71785206	71785156	71785206	-	0.0
TMPPE	chr3	33090421	33097146	33096751	33096801	-	36.5206998365603
TIMP4	chr3	12153068	12158912	12159301	12159351	-	0.0
ARIH2	chr3	48918821	48986382	48924715	48924765	+	0.0
DHX30	chr3	47802909	47850195	47847776	47847826	+	0.0
ANAPC13	chr3	134477706	134486716	134485976	134486026	-	102.354066647202
IP6K1	chr3	49724294	49786542	49786492	49786542	-	4.90146234648572
CLDN1	chr3	190305707	190322446	190322425	190322475	-	64.24759958089611
CCDC54	chr3	107377439	107378635	107377193	107377243	+	0.0
NPHP3	chr3	132680609	132722432	132684635	132684685	-	0.0
VPS8	chr3	184812143	185052614	184869522	184869528	+	0.480535524165267
POC1A	chr3	52075226	52154690	52154362	52154412	-	19.798063595609
FOXP1	chr3	70954693	71583978	71198331	71198381	-	0.0
RPSA	chr3	39406716	39412542	39406688	39406738	+	634.787427422317
NME6	chr3	48290722	48301685	48301361	48301411	-	175.395466320322
PRR23A	chr3	139003962	139006268	139006218	139006268	-	0.0
ZNF639	chr3	179323031	179338583	179322990	179323040	+	15.0888154587894
EPHB1	chr3	134795260	135260467	134795261	134795311	+	78.5195046486046
GATA2	chr3	128479427	128493201	128487866	128487916	-	0.0
XIRP1	chr3	39183210	39192596	39192545	39192595	-	1.63382078216191
ATP2C1	chr3	130850595	131016712	130929997	130930047	+	0.0
TNFSF10	chr3	172505508	172523475	172523425	172523475	-	148.197155652568
SNRK	chr3	43286512	43424764	43286537	43286587	+	16.6265291361182
