gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
SMN1	chr5	70268827	70296783	70925074	70925124	+	0.0
THBS4	chr5	79991311	80083287	80073271	80073321	+	0.0
HMHB1	chr5	143812161	143820716	143812160	143812210	+	3.07542735465771
CD14	chr5	140631728	140633701	140633601	140633651	-	0.0
FGF1	chr5	142592178	142698070	142686016	142686066	-	0.0
DNAJC18	chr5	139408588	139444491	139444441	139444491	-	0.0
RGS14	chr5	177357924	177372596	177367216	177367265	+	0.0
SPRY4	chr5	142310427	142326455	142324990	142325040	-	5.86253339481625
TAS2R1	chr5	9627347	9712378	9630305	9630355	-	0.0
F2R	chr5	76716126	76735770	76716198	76716248	+	13.8394230959597
TMED9	chr5	177592203	177597242	177592271	177592321	+	2.59489183049244
PCDHB11	chr5	141199610	141203779	141199581	141199631	+	0.0
PCDHB1	chr5	141051374	141059346	141051134	141051184	+	0.0
PCDHGA10	chr5	141412987	141512975	141412986	141413036	+	2.1143563063271698
IRF1	chr5	132440440	132508719	132490748	132490798	-	106.678886364689
MZB1	chr5	139387467	139390081	139389864	139389914	-	314.558554118584
GLRA1	chr5	151822513	151924851	151924792	151924842	-	0.0
RUFY1	chr5	179550554	179610012	179567509	179567559	+	0.0
EFCAB9	chr5	172194172	172203454	172194171	172194221	+	0.0
RPL37	chr5	40825262	40835222	40835182	40835212	-	89.6679288092387
