gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
TMEM243	chr7	87196160	87220587	87219683	87219733	-	18.6447783376123
FAM71F1	chr7	128709061	128731743	128715388	128715438	+	0.0
PDIA4	chr7	149003062	149028662	149028418	149028468	-	49.01462346485721
ZNF736	chr7	64307459	64356634	64310058	64310108	+	0.0
AKAP9	chr7	91940840	92110673	91940866	91940916	+	37.0973424655586
KMT2E	chr7	104940943	105115019	105038125	105038175	+	0.480535524165267
MAFK	chr7	1530702	1543043	1530713	1530763	+	0.480535524165267
TAS2R60	chr7	143443453	143444409	143443452	143443502	+	0.0
FEZF1	chr7	122301303	122310691	122304449	122304499	-	0.0
SMARCD3	chr7	151238764	151277896	151275202	151275252	-	0.0
STAG3	chr7	100177563	100221488	100197473	100197523	+	0.480535524165267
GRB10	chr7	50590063	50793462	50607018	50607068	-	0.0
TRIP6	chr7	100867387	100873454	100867497	100867547	+	1.05717815316359
ARHGEF5	chr7	144355288	144380632	144366132	144366182	+	0.0
NOBOX	chr7	144397240	144410227	144410177	144410227	-	0.0
HBP1	chr7	107168961	107202522	107168960	107169010	+	219.79694875319305
IQCA1L	chr7	151190873	151205496	151205446	151205496	-	0.0
RAC1	chr7	6374527	6403967	6401617	6401667	+	0.0
CPSF4	chr7	99438922	99457373	99439375	99439425	+	9.41849627363922
ZNF735	chr7	64207090	64220508	64207089	64207139	+	0.0
VWDE	chr7	12330885	12403941	12403674	12403724	-	4.90146234648572
TRIM4	chr7	99876958	99919531	99919055	99919105	-	2.59489183049244
SSMEM1	chr7	130206344	130216844	130207859	130207909	+	0.0
KIAA0895	chr7	36324152	36390125	36367180	36367230	-	0.0
NACAD	chr7	45080437	45088969	45088864	45088914	-	0.0
EPHB6	chr7	142916237	142932255	142855060	142855110	+	1.05717815316359
TAS2R40	chr7	143222037	143223079	143222036	143222086	+	0.0
KBTBD2	chr7	32868172	32894131	32892094	32892144	-	2.59489183049244
GALNT11	chr7	152025674	152122340	152025673	152025723	+	4.03649840298824
LRRN3	chr7	111091006	111125454	111091042	111091092	+	0.0
HYAL4	chr7	123828983	123877481	123848069	123848119	+	0.0
SDHAF3	chr7	97117698	97181763	97117700	97117750	+	28.928238554749
FAM185A	chr7	102748971	102809225	102748970	102749020	+	25.18006146626
TAS2R5	chr7	141790217	141791367	141790216	141790266	+	0.0
PLXNA4	chr7	132123340	132648688	132577251	132577301	-	0.0
EN2	chr7	155458129	155464831	155458128	155458178	+	0.0
ZNF679	chr7	64228474	64266931	64228473	64228523	+	0.0
TPK1	chr7	144451941	144836395	144738874	144738924	-	0.0
GALNT17	chr7	71132144	71713600	71283995	71284045	+	0.0
AGBL3	chr7	134986508	135147963	134986507	134986557	+	58.913655262661706
DENND11	chr7	141656728	141702156	141702103	141702153	-	5.38199787065099
FSCN3	chr7	127591409	127602144	127593741	127593791	+	0.0
TMEM248	chr7	66921225	66958551	66930623	66930673	+	0.0
GATAD1	chr7	92447482	92460075	92447452	92447502	+	26.813882248421898
HTR5A	chr7	155070324	155087392	155070323	155070373	+	0.0
